frame,track_id,cls,conf,x1,y1,x2,y2
401,212,0,0.484,1302.4,263.6,1468.1,518.6
401,215,0,0.7236,1422.9,638.1,1578.1,882.9
401,236,0,0.6951,1350.4,683.4,1451.5,882.0
401,239,0,0.8666,1841.2,680.8,1905.9,858.9
401,251,0,0.4155,748.9,69.5,884.9,314.7
401,257,0,0.4841,1846.0,23.3,1913.1,202.8
401,144,0,0.4865,1164.1,331.8,1318.2,710.0
401,264,0,0.7905,143.8,32.2,809.1,1046.5
401,268,0,0.6483,104.3,127.3,196.7,291.5
401,269,0,0.425,1222.1,765.6,1289.9,871.9
401,260,0,0.6089,1138.6,690.0,1199.3,885.1
401,252,0,0.7853,190.9,751.6,264.4,897.9
401,216,0,0.3299,726.5,610.7,834.4,774.8
402,71,0,0.6696,735.4,182.9,1154.1,1071.0
402,132,0,0.8329,1727.0,188.8,1845.3,505.0
402,185,0,0.5097,1438.7,192.3,1591.2,516.9
402,191,0,0.3093,1566.1,228.5,1670.0,373.0
402,201,0,0.6616,1672.3,669.3,1757.7,870.8
402,203,0,0.7233,1573.0,630.7,1695.5,876.1
402,212,0,0.5408,1310.6,266.4,1471.8,516.0
402,215,0,0.7662,1427.2,633.2,1581.5,876.5
402,236,0,0.6677,1357.2,678.8,1457.2,875.8
402,239,0,0.8785,1840.7,676.4,1907.1,852.8
402,251,0,0.3274,763.0,75.3,895.2,315.8
402,257,0,0.4628,1846.8,27.2,1912.5,200.5
402,144,0,0.5396,1179.5,337.8,1327.7,710.9
402,264,0,0.7773,252.7,10.6,930.7,1055.5
402,268,0,0.6763,127.0,129.5,219.8,293.5
402,269,0,0.3936,1229.9,761.0,1296.8,866.0
402,260,0,0.6399,1144.4,689.0,1206.3,878.5
402,270,0,0.5044,1111.2,419.3,1221.8,638.6
402,271,0,0.4274,1125.3,577.5,1251.9,752.8
402,272,0,0.4661,9.7,194.2,74.5,337.2
402,252,0,0.7682,209.8,746.1,287.2,890.5
402,246,0,0.7149,309.0,745.5,400.2,888.6
403,71,0,0.6625,736.2,215.0,1141.8,1071.1
403,132,0,0.8363,1730.2,189.5,1847.4,502.9
403,185,0,0.4512,1445.7,193.0,1595.0,513.8
403,191,0,0.3474,1568.5,228.9,1670.7,371.9
403,201,0,0.6575,1676.9,665.1,1760.9,863.6
403,203,0,0.683,1578.4,627.4,1698.7,869.0
403,212,0,0.4954,1318.3,266.5,1476.5,512.9
403,215,0,0.7101,1433.8,629.2,1586.5,870.1
403,236,0,0.6341,1365.5,673.7,1464.9,869.7
403,239,0,0.8705,1841.7,672.7,1909.0,846.7
403,257,0,0.5259,1847.1,30.1,1914.4,206.1
403,144,0,0.525,1194.0,343.5,1335.2,708.9
403,264,0,0.7199,352.6,2.1,1033.1,1065.2
403,268,0,0.6394,149.3,129.7,242.2,292.7
403,269,0,0.3179,1238.9,755.4,1304.8,858.8
403,260,0,0.6001,1150.2,684.7,1214.9,871.9
403,270,0,0.4585,1120.6,418.7,1229.9,635.2
403,271,0,0.3169,1132.0,573.6,1261.4,753.2
403,252,0,0.7893,227.4,739.8,309.1,883.7
403,273,0,0.6283,8.7,844.6,65.6,895.7
403,246,0,0.745,327.9,740.7,420.2,881.5
404,132,0,0.8115,1734.8,189.7,1850.6,499.4
404,185,0,0.4666,1453.2,192.6,1600.1,510.6
404,191,0,0.3018,1574.7,228.5,1676.1,370.7
404,201,0,0.6439,1681.2,659.6,1764.9,857.8
404,203,0,0.6838,1585.3,627.0,1702.3,861.7
404,212,0,0.4339,1326.2,264.7,1482.8,510.0
404,215,0,0.7335,1440.6,623.4,1592.1,862.8
404,236,0,0.6845,1374.3,668.3,1472.6,861.7
404,239,0,0.8678,1843.4,668.4,1911.2,839.8
404,257,0,0.5067,1849.1,31.8,1917.0,208.7
404,144,0,0.4477,1208.3,346.6,1343.2,704.7
404,264,0,0.7233,545.1,2.6,1222.9,1061.2
404,268,0,0.5245,172.3,132.9,263.0,290.1
404,269,0,0.3723,1247.7,749.4,1312.9,851.4
404,260,0,0.5973,1157.0,678.2,1225.2,864.8
404,270,0,0.3203,1131.8,417.8,1239.7,631.7
404,271,0,0.3348,1146.0,568.9,1270.8,742.0
404,252,0,0.796,246.0,734.1,331.0,876.2
404,246,0,0.7635,346.9,735.2,440.1,873.9
404,233,0,0.7883,507.0,371.0,603.7,639.7
405,132,0,0.8192,1739.4,188.8,1854.1,495.4
405,185,0,0.5199,1460.8,192.2,1604.7,506.8
405,191,0,0.3248,1581.8,227.4,1681.9,367.5
405,201,0,0.7274,1686.5,654.4,1768.5,848.9
405,203,0,0.7321,1590.3,620.5,1706.7,854.1
405,212,0,0.475,1335.8,264.6,1489.5,506.3
405,215,0,0.7644,1448.6,618.5,1598.2,855.1
405,236,0,0.7318,1383.3,661.8,1481.4,854.5
405,239,0,0.8744,1845.6,663.3,1913.4,832.3
405,257,0,0.489,1851.2,32.6,1918.7,208.7
405,144,0,0.5391,1222.7,348.1,1352.1,700.0
405,268,0,0.5163,192.5,132.2,283.4,287.9
405,269,0,0.5025,1257.9,742.8,1322.6,844.0
405,270,0,0.3766,1145.6,414.6,1248.4,618.1
405,271,0,0.3661,1158.5,564.3,1280.7,733.9
405,252,0,0.7652,264.9,728.3,352.2,867.8
405,246,0,0.6823,364.9,728.7,459.2,866.0
405,280,0,0.4294,511.0,167.0,623.3,314.5
405,233,0,0.7951,522.1,368.1,620.8,633.4
405,223,0,0.7697,669.8,366.1,771.9,619.6
405,71,0,0.4671,778.5,326.1,1139.7,1071.4
406,132,0,0.8234,1744.5,187.4,1858.0,490.9
406,185,0,0.3528,1469.4,191.2,1610.6,502.2
406,201,0,0.6633,1691.5,648.8,1772.7,841.4
406,203,0,0.7203,1595.7,611.4,1711.9,845.4
406,215,0,0.7585,1456.3,612.8,1604.3,847.6
406,236,0,0.6908,1391.3,655.3,1489.2,847.1
406,239,0,0.8494,1847.0,655.3,1915.6,824.9
406,257,0,0.53,1853.4,32.8,1919.9,207.0
406,268,0,0.4219,213.4,132.4,304.6,286.6
406,252,0,0.7727,282.1,720.8,372.6,859.4
406,246,0,0.7458,382.8,720.8,478.6,857.8
406,280,0,0.3073,526.8,166.4,638.5,313.2
406,233,0,0.7118,538.3,365.1,638.7,628.3
406,223,0,0.6381,682.6,363.7,785.1,614.5
406,71,0,0.5546,760.8,253.4,1153.3,1070.0
406,253,0,0.4031,678.2,89.3,792.9,311.1
406,272,0,0.4393,10.2,195.1,68.7,321.9
406,264,0,0.8275,805.9,2.5,1484.7,1061.6
407,132,0,0.8256,1748.3,185.8,1860.6,485.9
407,201,0,0.7143,1696.0,641.8,1776.7,833.8
407,203,0,0.6966,1601.6,607.4,1715.8,837.4
407,215,0,0.6967,1464.1,610.2,1608.2,838.7
407,239,0,0.8667,1849.0,652.1,1916.1,816.2
407,257,0,0.5559,1855.1,32.5,1920.0,204.6
407,268,0,0.4161,233.4,132.2,325.2,285.1
407,252,0,0.7702,299.2,713.7,392.2,850.8
407,246,0,0.7683,400.4,714.0,496.7,849.1
407,280,0,0.3046,544.7,164.7,655.2,310.0
407,233,0,0.737,552.5,362.3,654.2,622.8
407,223,0,0.6536,695.8,360.3,798.6,608.4
407,71,0,0.8797,770.2,214.6,1169.7,1069.3
407,253,0,0.4984,692.6,88.1,806.2,307.8
407,264,0,0.4964,916.1,4.2,1583.1,1060.6
408,132,0,0.8253,1751.8,183.3,1863.2,480.9
408,201,0,0.7456,1700.3,635.2,1779.5,823.8
408,203,0,0.7065,1607.7,604.8,1719.1,829.2
408,239,0,0.8281,1850.5,646.3,1917.0,808.0
408,257,0,0.6254,1857.2,32.3,1920.0,201.5
408,268,0,0.4661,252.2,131.6,343.8,281.6
408,252,0,0.7542,317.0,707.4,411.4,841.9
408,246,0,0.7536,416.2,705.9,513.6,840.1
408,280,0,0.3161,560.7,163.1,669.6,306.5
408,233,0,0.7074,567.4,358.5,669.4,615.8
408,223,0,0.6567,709.0,356.0,812.0,601.8
408,71,0,0.9338,772.4,200.9,1168.9,1071.4
408,253,0,0.5556,709.7,87.8,822.6,305.0
408,264,0,0.6079,1082.5,0.7,1731.5,1036.8
409,132,0,0.6193,1758.5,180.8,1868.3,475.0
409,201,0,0.6287,1700.6,628.5,1780.9,817.6
409,239,0,0.7719,1854.2,642.2,1918.8,799.4
409,257,0,0.557,1862.1,31.7,1920.0,186.2
409,268,0,0.5808,270.2,129.0,363.1,279.1
409,252,0,0.7732,334.7,699.6,430.6,832.8
409,246,0,0.7348,432.3,697.8,530.5,831.4
409,280,0,0.3411,576.2,160.7,684.0,302.7
409,233,0,0.7361,582.0,354.1,684.6,609.8
409,223,0,0.539,723.4,351.7,827.2,596.6
409,71,0,0.9272,775.6,192.2,1168.3,1073.8
409,253,0,0.434,720.1,85.7,832.7,301.6
409,264,0,0.374,1211.7,4.8,1852.3,1050.8
409,297,0,0.46,475.0,197.4,602.3,504.0
409,260,0,0.5472,1204.8,643.0,1277.3,827.7
409,270,0,0.4915,1185.3,395.3,1286.2,594.3
410,201,0,0.5893,1729.1,631.8,1791.9,760.7
410,239,0,0.4651,1859.0,647.7,1918.4,791.3
410,257,0,0.4439,1865.6,31.9,1920.0,178.9
410,268,0,0.4306,288.7,126.7,382.4,275.7
410,252,0,0.7618,351.9,692.0,449.4,824.2
410,246,0,0.7012,449.2,690.6,547.5,822.5
410,280,0,0.3097,593.1,158.2,699.9,299.1
410,233,0,0.7194,596.7,350.3,699.7,604.3
410,223,0,0.3806,735.2,347.7,838.1,589.9
410,71,0,0.9156,778.2,184.4,1166.7,1074.2
410,253,0,0.4456,735.5,84.9,846.7,298.3
410,264,0,0.7209,1358.9,5.3,1920.0,1058.1
410,297,0,0.3183,491.6,195.6,617.1,497.8
410,306,0,0.5875,9.8,430.7,92.6,835.0
410,260,0,0.6109,1213.1,635.1,1289.9,818.8
410,270,0,0.4788,1194.3,388.7,1295.6,588.5
410,144,0,0.4299,1277.5,337.2,1396.8,666.0
411,268,0,0.4345,307.3,123.4,402.1,272.2
411,252,0,0.7726,370.0,684.3,468.6,815.1
411,246,0,0.6233,465.3,683.4,563.0,813.3
411,233,0,0.7006,612.7,345.0,715.0,595.2
411,71,0,0.9053,780.5,176.5,1163.9,1071.0
411,253,0,0.3223,751.1,81.5,861.7,294.2
411,264,0,0.6125,1468.3,6.5,1920.0,1051.4
411,306,0,0.7067,13.0,381.7,93.6,772.5
411,260,0,0.6052,1221.1,627.7,1301.7,810.1
411,270,0,0.4769,1206.0,383.3,1308.4,585.0
411,144,0,0.5736,1291.4,334.9,1407.6,660.4
411,212,0,0.3315,1386.3,244.9,1531.2,473.7
411,271,0,0.3401,1217.7,528.6,1330.0,685.5
411,185,0,0.4513,1504.6,177.5,1638.4,475.7
411,236,0,0.7201,1428.5,622.2,1520.5,803.9
411,215,0,0.4487,1492.8,579.4,1633.7,804.3
412,268,0,0.5132,325.5,120.2,420.4,267.4
412,252,0,0.7844,388.0,676.0,487.8,806.1
412,246,0,0.6913,483.1,675.0,581.6,804.3
412,233,0,0.703,628.5,339.5,730.6,586.5
412,71,0,0.9233,778.1,168.2,1159.7,1069.8
412,253,0,0.3862,766.0,80.5,875.6,291.4
412,306,0,0.8822,0.0,355.5,131.2,999.9
412,260,0,0.6742,1231.3,620.2,1314.9,800.9
412,270,0,0.4551,1217.2,377.1,1319.5,578.4
412,144,0,0.5735,1301.2,332.5,1417.2,658.2
412,212,0,0.4305,1395.3,239.5,1539.4,468.1
412,271,0,0.3323,1230.7,522.1,1341.1,676.5
412,185,0,0.3548,1518.8,173.5,1651.6,468.1
412,236,0,0.6703,1438.6,614.1,1529.5,794.3
412,215,0,0.6613,1504.0,574.2,1642.4,795.3
412,280,0,0.3054,627.1,152.1,731.3,289.7
412,297,0,0.4735,531.1,186.3,655.6,485.9
413,268,0,0.4582,345.1,118.0,439.9,263.3
413,252,0,0.7868,406.8,668.2,507.2,797.0
413,246,0,0.7335,502.0,667.2,600.7,795.5
413,233,0,0.6883,646.1,335.3,748.3,579.5
413,71,0,0.9393,776.5,163.5,1160.2,1070.6
413,253,0,0.363,783.6,80.1,890.2,285.2
413,306,0,0.9227,2.0,339.7,153.0,1070.6
413,260,0,0.6139,1242.2,612.4,1328.7,792.4
413,270,0,0.4518,1230.1,372.5,1331.9,572.2
413,144,0,0.6723,1317.8,331.2,1430.8,652.5
413,212,0,0.3332,1405.6,236.8,1547.6,462.3
413,236,0,0.7005,1449.0,607.8,1538.4,785.9
413,215,0,0.71,1515.1,572.7,1649.4,786.6
413,280,0,0.3415,644.7,148.4,749.4,286.5
413,297,0,0.4612,551.2,183.4,674.2,479.2
413,203,0,0.6353,1643.0,566.8,1751.8,786.1
413,201,0,0.5698,1730.2,599.8,1815.2,775.3
414,268,0,0.5022,365.4,115.6,460.7,260.2
414,252,0,0.8222,425.8,661.2,526.9,789.1
414,246,0,0.7828,520.4,660.6,618.9,787.6
414,233,0,0.6921,663.9,331.4,766.0,572.4
414,71,0,0.9489,779.6,160.2,1169.1,1073.1
414,253,0,0.3716,800.0,76.5,905.9,280.8
414,306,0,0.9031,9.4,299.2,176.2,1080.0
414,260,0,0.6677,1255.0,605.2,1343.4,783.8
414,270,0,0.52,1243.2,367.6,1344.2,564.7
414,144,0,0.6553,1331.9,330.4,1444.2,655.1
414,236,0,0.5548,1461.8,600.5,1551.3,777.8
414,215,0,0.6825,1524.5,566.1,1658.0,779.0
414,280,0,0.3362,662.6,146.2,766.3,282.7
414,297,0,0.5557,571.0,181.0,693.1,474.3
414,203,0,0.6914,1652.1,559.6,1760.2,778.1
414,201,0,0.6253,1735.3,591.0,1823.3,774.0
414,132,0,0.4947,1792.1,163.9,1898.1,447.9
414,271,0,0.3122,1256.3,511.2,1363.4,660.9
415,268,0,0.4733,386.2,114.1,481.8,257.6
415,252,0,0.7954,445.3,655.1,547.1,782.2
415,246,0,0.7557,539.0,654.9,637.5,780.7
415,233,0,0.6369,680.5,328.0,782.6,567.1
415,71,0,0.9441,776.5,158.0,1174.7,1077.4
415,253,0,0.3188,816.2,75.9,919.6,276.0
415,306,0,0.9416,20.2,267.0,198.7,1080.0
415,260,0,0.6659,1265.5,600.0,1355.7,776.4
415,270,0,0.5659,1255.6,363.7,1356.3,560.2
415,144,0,0.6661,1345.6,330.5,1456.1,654.7
415,236,0,0.6347,1472.1,596.3,1560.4,771.2
415,215,0,0.6936,1534.6,557.6,1668.9,772.3
415,280,0,0.3752,680.6,145.0,783.4,280.1
415,297,0,0.4532,590.7,178.5,712.1,470.0
415,203,0,0.6877,1660.7,553.6,1768.2,770.8
415,201,0,0.6267,1744.1,584.9,1831.1,766.2
415,132,0,0.7227,1800.4,162.0,1905.5,443.4
415,271,0,0.3066,1268.2,507.0,1374.5,655.9
415,212,0,0.3024,1428.6,229.9,1568.6,453.6
416,268,0,0.5384,406.8,113.6,502.7,256.4
416,252,0,0.771,463.3,649.9,566.1,776.4
416,246,0,0.6616,557.4,650.8,655.1,774.9
416,233,0,0.5412,697.5,326.2,799.6,563.2
416,71,0,0.9386,774.9,156.7,1181.4,1077.5
416,306,0,0.9124,29.2,214.5,223.6,1080.0
416,260,0,0.6906,1276.5,595.6,1368.5,770.6
416,270,0,0.4106,1269.3,361.6,1367.1,552.0
416,144,0,0.5207,1358.7,331.4,1466.6,651.3
416,236,0,0.5821,1482.1,592.4,1569.1,765.2
416,215,0,0.6577,1546.8,556.8,1677.8,766.2
416,203,0,0.713,1670.9,549.8,1777.1,764.8
416,201,0,0.7578,1752.9,580.7,1839.6,761.7
416,132,0,0.7807,1808.4,162.0,1912.3,440.2
416,212,0,0.3346,1440.2,228.5,1578.7,450.5
416,185,0,0.3575,1556.5,165.2,1684.9,452.5
417,268,0,0.5669,425.8,113.8,521.3,255.1
417,252,0,0.7673,482.3,645.8,585.0,770.6
417,246,0,0.6183,576.1,647.4,672.8,769.2
417,233,0,0.42,714.1,325.0,815.7,559.6
417,71,0,0.9422,771.3,156.6,1185.4,1075.6
417,306,0,0.9334,38.9,181.3,246.5,1080.0
417,260,0,0.6604,1287.4,591.5,1381.3,765.6
417,270,0,0.4677,1284.0,360.3,1375.7,537.0
417,144,0,0.5149,1370.5,333.0,1475.9,647.3
417,236,0,0.602,1494.7,588.5,1581.6,760.2
417,215,0,0.6758,1558.0,551.7,1688.2,760.6
417,203,0,0.6859,1680.4,547.5,1785.1,759.5
417,201,0,0.6611,1762.0,577.2,1848.2,757.6
417,132,0,0.7558,1816.1,161.4,1919.1,437.6
417,212,0,0.4064,1450.9,226.9,1588.6,448.1
417,185,0,0.399,1568.3,164.7,1694.5,447.6
417,280,0,0.3066,716.1,145.2,816.7,277.3
417,297,0,0.3307,629.3,177.0,749.0,464.1
418,268,0,0.5141,445.0,113.7,540.6,254.0
418,252,0,0.7649,500.6,641.6,603.8,765.6
418,246,0,0.6206,593.8,643.0,690.4,764.0
418,233,0,0.3454,727.7,322.7,828.8,557.2
418,71,0,0.9486,767.3,156.0,1189.0,1075.7
418,306,0,0.9478,47.5,161.0,266.9,1080.0
418,260,0,0.6955,1296.6,587.4,1392.7,760.8
418,270,0,0.4269,1294.2,358.1,1391.4,545.0
418,144,0,0.5461,1381.1,333.6,1485.8,643.7
418,236,0,0.5369,1503.0,585.3,1588.6,754.6
418,215,0,0.5905,1566.5,547.2,1695.7,755.1
418,203,0,0.7095,1688.2,542.7,1792.9,754.6
418,201,0,0.7464,1770.1,573.2,1856.2,753.3
418,132,0,0.6854,1822.2,161.5,1920.0,434.7
418,212,0,0.3114,1459.7,225.8,1596.9,445.4
418,280,0,0.3074,733.1,145.1,833.0,276.2
419,268,0,0.5193,462.6,113.4,558.5,253.5
419,252,0,0.7828,518.3,637.2,621.2,759.6
419,246,0,0.6648,609.7,637.9,705.9,757.8
419,71,0,0.9415,764.9,155.9,1192.7,1075.7
419,306,0,0.9522,52.0,148.9,283.0,1080.0
419,260,0,0.6855,1306.5,583.7,1403.7,754.6
419,270,0,0.4565,1304.1,356.7,1402.1,545.4
419,144,0,0.6634,1391.5,333.4,1495.9,638.5
419,236,0,0.4989,1514.0,580.2,1600.2,749.2
419,215,0,0.6515,1576.6,546.6,1703.1,749.6
419,203,0,0.6445,1696.6,537.5,1800.8,749.0
419,201,0,0.6864,1778.8,568.9,1863.9,746.8
419,132,0,0.7212,1827.2,160.8,1920.0,431.6
419,212,0,0.3138,1471.9,224.7,1607.1,441.8
419,280,0,0.3278,749.4,144.8,848.4,274.9
419,297,0,0.3129,666.6,175.3,784.4,457.5
420,268,0,0.4961,480.3,113.2,575.9,251.9
420,252,0,0.7575,534.4,632.7,636.9,753.7
420,246,0,0.6228,625.0,633.0,721.1,752.3
420,71,0,0.9381,765.3,154.9,1196.7,1075.0
420,306,0,0.9525,55.2,140.2,297.8,1080.0
420,260,0,0.6543,1316.4,579.7,1414.5,748.3
420,270,0,0.448,1314.9,353.4,1411.9,539.9
420,144,0,0.5929,1401.9,332.0,1506.5,634.6
420,236,0,0.6019,1521.1,576.4,1606.4,743.4
420,215,0,0.6475,1583.7,538.8,1711.2,743.8
420,203,0,0.6816,1703.1,534.4,1806.1,743.2
420,201,0,0.7188,1786.3,564.7,1870.6,740.9
420,132,0,0.714,1831.4,159.4,1920.0,427.3
420,212,0,0.3442,1481.0,222.8,1615.0,438.2
420,185,0,0.3722,1593.5,160.4,1716.5,437.8
421,268,0,0.4355,496.1,113.1,591.0,249.8
421,252,0,0.7544,548.7,627.6,651.2,747.7
421,246,0,0.5968,639.0,628.3,734.4,746.2
421,71,0,0.9382,763.9,154.7,1194.2,1073.9
421,306,0,0.9566,56.3,131.2,310.9,1080.0
421,260,0,0.6026,1326.9,575.3,1425.4,742.7
421,270,0,0.5477,1322.3,350.9,1418.5,536.1
421,144,0,0.6358,1409.5,330.1,1513.9,629.4
421,236,0,0.5833,1526.4,572.2,1610.7,737.9
421,215,0,0.6333,1589.7,532.8,1717.1,738.1
421,203,0,0.7063,1708.7,530.4,1810.7,737.4
421,201,0,0.7342,1791.6,560.6,1875.1,734.0
421,132,0,0.6631,1835.3,158.6,1920.0,424.0
421,212,0,0.307,1488.0,220.9,1621.1,435.4
421,339,0,0.6284,365.6,174.2,479.8,461.9
421,185,0,0.3847,1599.8,159.7,1720.8,433.5
422,268,0,0.4709,508.5,114.8,602.9,249.6
422,252,0,0.7333,559.8,623.1,662.3,742.7
422,246,0,0.5726,650.1,623.4,746.0,741.4
422,71,0,0.9417,766.2,156.6,1190.9,1073.3
422,306,0,0.959,54.7,127.0,320.2,1080.0
422,260,0,0.572,1334.3,570.6,1433.3,737.2
422,270,0,0.5467,1328.5,349.5,1423.9,532.8
422,144,0,0.5832,1415.1,328.6,1519.8,625.4
422,236,0,0.5254,1529.9,568.9,1613.3,733.0
422,215,0,0.668,1592.6,529.5,1719.0,733.3
422,203,0,0.6848,1711.1,527.1,1812.3,732.8
422,201,0,0.7177,1794.5,557.1,1876.9,727.2
422,132,0,0.6681,1837.2,158.1,1920.0,421.2
422,212,0,0.3053,1493.2,220.0,1624.8,433.0
422,339,0,0.5441,376.0,174.3,489.1,459.2
422,185,0,0.3018,1603.7,159.4,1723.1,431.0
422,342,0,0.3668,1242.4,486.3,1347.6,679.0
423,268,0,0.4647,515.8,115.5,610.5,249.9
423,252,0,0.7943,568.1,621.0,669.6,738.7
423,246,0,0.5965,656.4,620.0,752.1,737.2
423,71,0,0.9376,773.9,161.6,1188.2,1072.7
423,306,0,0.96,51.4,126.7,326.0,1080.0
423,260,0,0.7192,1342.3,568.1,1440.6,732.9
423,270,0,0.5292,1329.5,348.4,1424.2,530.4
423,144,0,0.5644,1416.9,327.9,1522.2,621.8
423,236,0,0.6087,1529.7,566.2,1612.4,728.8
423,215,0,0.7023,1592.3,526.5,1717.8,729.1
423,203,0,0.6941,1710.2,524.7,1810.2,728.3
423,201,0,0.7283,1793.9,554.7,1876.1,723.7
423,132,0,0.6691,1836.5,158.6,1920.0,419.6
423,212,0,0.305,1494.3,220.1,1624.3,431.4
423,339,0,0.5543,384.3,173.6,497.0,457.5
423,185,0,0.338,1604.0,160.1,1722.0,428.9
423,342,0,0.3861,1243.6,484.5,1347.8,675.5
424,268,0,0.4042,519.6,117.3,613.8,250.6
424,252,0,0.8133,571.5,618.5,672.5,735.0
424,246,0,0.6509,659.1,616.5,754.8,733.4
424,71,0,0.937,781.0,165.2,1183.6,1071.9
424,306,0,0.9569,45.3,125.4,328.2,1080.0
424,260,0,0.5465,1344.8,565.3,1443.6,728.5
424,270,0,0.444,1327.0,347.2,1419.6,525.2
424,144,0,0.557,1415.4,327.4,1521.1,618.4
424,236,0,0.5764,1526.4,564.0,1608.6,725.2
424,215,0,0.6896,1588.1,525.5,1711.7,725.5
424,203,0,0.6358,1704.9,524.2,1803.3,724.5
424,201,0,0.7169,1788.8,552.9,1870.6,720.3
424,132,0,0.7079,1833.8,159.6,1920.0,418.7
424,339,0,0.5772,388.0,172.9,500.4,456.1
424,185,0,0.3049,1600.8,160.8,1717.8,427.4
424,342,0,0.3749,1240.8,482.3,1344.4,672.2
424,347,0,0.3608,1189.5,314.3,1309.5,528.2
424,348,0,0.4327,230.5,192.0,342.1,350.1
425,252,0,0.7671,572.0,616.1,672.4,731.4
425,246,0,0.5755,659.3,614.0,754.5,730.0
425,71,0,0.933,784.9,166.3,1175.3,1070.5
425,306,0,0.9573,36.8,125.2,325.6,1080.0
425,260,0,0.4637,1337.3,561.9,1436.3,725.3
425,270,0,0.4772,1320.1,347.2,1413.7,527.7
425,144,0,0.4798,1415.7,327.8,1520.9,616.7
425,236,0,0.5952,1518.2,562.0,1599.5,721.7
425,215,0,0.7214,1580.0,522.6,1703.5,722.0
425,203,0,0.6625,1698.3,529.6,1792.6,720.8
425,201,0,0.7096,1780.7,551.6,1861.9,715.9
425,132,0,0.7972,1828.4,160.8,1917.9,418.0
425,339,0,0.5602,389.1,174.5,500.2,454.4
425,185,0,0.3012,1593.4,163.3,1709.2,426.7
425,342,0,0.3365,1235.7,480.7,1339.1,670.6
425,347,0,0.4128,1185.1,315.0,1304.0,526.7
425,348,0,0.4153,233.0,193.0,343.8,350.1
425,349,0,0.3611,401.0,696.6,459.7,739.7
425,351,0,0.3863,716.8,177.0,827.9,445.6
426,252,0,0.7972,570.1,614.3,670.0,728.6
426,246,0,0.5648,656.8,612.0,751.2,726.6
426,71,0,0.9372,784.2,166.8,1164.0,1070.9
426,306,0,0.9565,28.1,126.2,321.0,1080.0
426,260,0,0.3875,1330.2,558.7,1429.7,722.0
426,270,0,0.4373,1311.4,346.8,1405.3,528.6
426,144,0,0.5554,1405.6,329.8,1511.5,615.9
426,236,0,0.5849,1508.6,559.9,1589.3,718.5
426,215,0,0.7306,1569.3,520.0,1692.2,718.6
426,203,0,0.614,1686.8,527.9,1780.4,717.2
426,201,0,0.6775,1770.4,550.4,1851.4,712.5
426,132,0,0.7092,1817.0,162.5,1906.4,417.4
426,339,0,0.5759,387.8,175.6,497.7,452.3
426,342,0,0.3801,1227.8,479.5,1331.3,670.2
426,347,0,0.4094,1178.8,314.5,1297.1,525.1
426,348,0,0.3959,235.5,194.5,345.2,350.2
426,349,0,0.3299,401.1,693.9,459.4,736.7
426,351,0,0.3521,714.3,177.9,824.7,445.1
426,352,0,0.387,510.2,120.4,607.7,252.5
427,252,0,0.755,567.7,611.8,666.9,724.8
427,246,0,0.5892,653.8,609.5,747.4,722.8
427,71,0,0.9237,777.5,167.5,1148.1,1071.1
427,306,0,0.9501,20.4,131.4,314.9,1080.0
427,260,0,0.4985,1328.1,557.6,1429.0,718.9
427,270,0,0.4472,1306.0,346.8,1392.5,512.5
427,236,0,0.5795,1498.1,557.0,1578.6,715.2
427,215,0,0.7217,1558.8,521.3,1679.2,715.4
427,203,0,0.6027,1673.5,522.0,1767.9,713.7
427,201,0,0.7174,1759.3,548.2,1838.8,705.3
427,132,0,0.6882,1803.0,164.6,1891.7,416.3
427,339,0,0.5681,385.6,177.8,494.3,451.2
427,342,0,0.3392,1221.6,478.5,1321.5,662.5
427,347,0,0.3231,1171.9,314.4,1288.9,522.7
427,348,0,0.3769,236.6,195.4,345.2,349.7
427,349,0,0.319,400.7,690.1,458.7,732.6
427,351,0,0.3137,711.8,179.7,820.7,443.4
427,352,0,0.3586,508.6,121.4,606.0,253.5
427,197,0,0.4899,1371.0,332.7,1509.5,615.1
428,252,0,0.727,566.0,608.6,664.3,720.1
428,246,0,0.4884,650.9,606.0,744.3,718.8
428,71,0,0.9175,762.8,174.5,1125.3,1070.9
428,306,0,0.9494,15.0,135.3,310.3,1080.0
428,270,0,0.372,1298.3,346.2,1385.5,512.1
428,236,0,0.618,1489.0,554.5,1568.8,711.0
428,215,0,0.7563,1549.6,517.4,1669.5,711.1
428,203,0,0.5879,1663.8,525.1,1755.5,710.2
428,201,0,0.6959,1748.7,546.2,1826.9,697.9
428,132,0,0.7582,1790.4,165.2,1879.0,414.7
428,339,0,0.5829,384.2,179.6,491.7,449.9
428,342,0,0.3637,1214.2,476.1,1312.3,657.3
428,347,0,0.3674,1164.3,314.1,1280.3,520.4
428,348,0,0.4267,237.3,195.7,344.8,348.7
428,349,0,0.3052,400.3,685.3,458.6,728.1
428,351,0,0.3376,709.4,180.3,817.4,441.9
428,352,0,0.354,507.4,122.5,604.1,253.7
428,197,0,0.4851,1375.2,331.2,1509.6,615.7
429,252,0,0.7489,566.2,605.1,664.2,715.7
429,246,0,0.5573,651.1,602.6,744.1,714.7
429,71,0,0.9199,756.6,184.9,1108.3,1068.7
429,306,0,0.952,12.5,140.9,308.2,1079.6
429,270,0,0.4343,1294.3,345.3,1375.7,498.1
429,236,0,0.6094,1481.0,551.7,1560.1,706.9
429,215,0,0.7452,1541.4,514.7,1660.2,706.8
